timestamp,Pressure,Mass_Flow,Temperature
2025/7/31 23:55,3910.2664482643786,67800.00000000001,30.299996969999995
2025/8/1 00:00,3911.183234240931,68300.00000000001,30.299996969999995
2025/8/1 00:05,3910.467935960804,68100.0,30.299996969999995
2025/8/1 00:10,3900.896672348966,68600.0,30.299996969999995
2025/8/1 00:15,3910.3331296297215,67600.0,30.233330309999985
2025/8/1 00:20,3910.569175417088,67600.0,30.233330309999985
2025/8/1 00:25,3900.935094204939,68100.0,30.19999697999998
2025/8/1 00:30,3910.416332181801,68500.00000000001,30.19999697999998
2025/8/1 00:35,3900.869804268905,67800.00000000001,30.19999697999998
2025/8/1 00:40,3910.290356706065,68300.00000000001,30.16666364999997
2025/8/1 00:45,3911.140670241042,67600.0,30.16666364999997
2025/8/1 00:50,3910.291132694548,67500.00000000001,30.133330320000027
2025/8/1 00:55,3891.1000298689455,68600.0,30.099996990000022
2025/8/1 01:00,3890.279311388597,68600.0,30.066663660000017
2025/8/1 01:05,3880.862155008816,69100.0,30.066663660000017
2025/8/1 01:10,3921.233137086545,70000.00000000001,30.033330330000013
2025/8/1 01:15,3900.74740906704,68400.00000000001,30.033330330000013
2025/8/1 01:20,3900.345101185388,67100.0,30.033330330000013
2025/8/1 01:25,3890.452669627803,65700.0,29.999997000000008
2025/8/1 01:30,3900.89227419143,65600.0,29.966663670000003
2025/8/1 01:35,3910.555183529331,65200.00000000001,29.966663670000003
2025/8/1 01:40,3901.11293779269,66400.00000000001,29.966663670000003
2025/8/1 01:45,3900.313306219943,65200.00000000001,29.966663670000003
2025/8/1 01:50,3901.2132097638014,65600.0,29.93333034
2025/8/1 01:55,3890.288386911002,66000.00000000001,29.93333034
2025/8/1 02:00,3871.08536570149,66500.00000000001,29.89999701
2025/8/1 02:05,3870.283192454339,65800.00000000001,29.89999701
2025/8/1 02:10,3841.041405092396,66100.0,29.866663679999988
2025/8/1 02:15,3890.6365827504064,64000.00000000001,29.866663679999988
2025/8/1 02:20,3880.677028160862,65800.00000000001,29.866663679999988
2025/8/1 02:25,3890.716961554731,64900.000000000015,29.866663679999988
2025/8/1 02:30,3890.457276633399,65200.00000000001,29.833330349999983
2025/8/1 02:35,3891.155628005092,65100.0,29.833330349999983
2025/8/1 02:40,3900.5960192895177,65100.0,29.833330349999983
2025/8/1 02:45,3880.94816674956,66300.00000000001,29.833330349999983
2025/8/1 02:50,3890.422601414966,64000.00000000001,29.79999701999997
2025/8/1 02:55,3881.267152753805,65100.0,29.79999701999997
2025/8/1 03:00,3900.248887227506,64800.000000000015,29.79999701999997
2025/8/1 03:05,3880.963991569572,66000.00000000001,29.79999701999997
2025/8/1 03:10,3880.35258490442,64200.00000000001,29.79999701999997
2025/8/1 03:15,3880.506697527784,64800.000000000015,29.79999701999997
2025/8/1 03:20,3911.088739535369,65100.0,29.79999701999997
2025/8/1 03:25,3890.317809011548,66100.0,29.79999701999997
2025/8/1 03:30,3860.9165163043153,65500.00000000001,29.79999701999997
2025/8/1 03:35,3870.32712448871,64000.00000000001,29.79999701999997
2025/8/1 03:40,3901.388212246121,64500.00000000001,29.79999701999997
2025/8/1 03:45,3910.296507012176,64700.00000000001,29.79999701999997
2025/8/1 03:50,3880.561283084574,66700.00000000001,29.79999701999997
2025/8/1 03:55,3870.142168388733,64300.000000000015,29.79999701999997
2025/8/1 04:00,3880.811516986468,63700.00000000001,29.79999701999997
2025/8/1 04:05,3901.099765973909,65100.0,29.79999701999997
2025/8/1 04:10,3900.342210950817,64800.000000000015,29.766663689999973
2025/8/1 04:15,3901.35208688552,64200.00000000001,29.766663689999973
2025/8/1 04:20,3900.379480075811,65400.000000000015,29.766663689999973
2025/8/1 04:25,3881.134633611098,65700.0,29.766663689999973
2025/8/1 04:30,3870.263222824312,65300.000000000015,29.766663689999973
2025/8/1 04:35,3881.419507050532,63900.00000000001,29.766663689999973
2025/8/1 04:40,3890.380206409731,65500.00000000001,29.766663689999973
2025/8/1 04:45,3880.849771154256,65200.00000000001,29.766663689999973
2025/8/1 04:50,3891.0633317940255,64700.00000000001,29.766663689999973
2025/8/1 04:55,3890.709386326662,64500.00000000001,29.766663689999973
2025/8/1 05:00,3881.1262383482353,66200.0,29.69999703000002
2025/8/1 05:05,3880.611438289881,64700.00000000001,29.69999703000002
2025/8/1 05:10,3881.435054909855,65600.0,29.69999703000002
2025/8/1 05:15,3920.9246707579705,63800.000000000015,29.69999703000002
2025/8/1 05:20,3881.239271174654,66300.00000000001,29.69999703000002
2025/8/1 05:25,3870.429753131397,65800.00000000001,29.69999703000002
2025/8/1 05:30,3881.665838401753,65800.00000000001,29.69999703000002
2025/8/1 05:35,3920.9699983896703,64700.00000000001,29.69999703000002
2025/8/1 05:40,3880.9314415962313,66400.00000000001,29.69999703000002
2025/8/1 05:45,3870.519133907491,65700.0,29.69999703000002
2025/8/1 05:50,3870.846322253391,64700.00000000001,29.66666370000001
2025/8/1 05:55,3891.183087213533,64300.000000000015,29.63333037000001
2025/8/1 06:00,3890.731163280214,65700.0,29.63333037000001
2025/8/1 06:05,3881.228448585481,64800.000000000015,29.63333037000001
2025/8/1 06:10,3890.7628859236806,64900.000000000015,29.599997040000005
2025/8/1 06:15,3881.4997900085054,64900.000000000015,29.599997040000005
2025/8/1 06:20,3900.734128948447,64600.0,29.599997040000005
2025/8/1 06:25,3871.495561264975,65500.00000000001,29.599997040000005
2025/8/1 06:30,3880.639308218944,64400.000000000015,29.599997040000005
2025/8/1 06:35,3871.017237990751,65200.00000000001,29.63333037000001
