timestamp,Pressure,Mass_Flow,Temperature
2025/7/31 23:55,3912.998685709122,775.6000000000001,249.05687638102225
2025/8/1 00:00,3916.024438630557,772.4000000000001,249.1024802544647
2025/8/1 00:05,3914.761777838311,769.6000000000001,249.08345282734388
2025/8/1 00:10,3905.921876897043,770.0000000000001,248.950109826147
2025/8/1 00:15,3913.8087094563175,774.4000000000001,249.0690876316197
2025/8/1 00:20,3914.409403305011,775.2000000000002,249.07814194744435
2025/8/1 00:25,3905.4472286492414,769.6000000000001,248.94294359313423
2025/8/1 00:30,3914.026997159746,774.4000000000001,249.0723780261311
2025/8/1 00:35,3905.15223373466,771.2000000000002,248.93848942770592
2025/8/1 00:40,3912.911532981062,780.4000000000001,249.0555624229645
2025/8/1 00:45,3915.310682641375,771.6,249.09172502142576
2025/8/1 00:50,3913.456619885634,773.7000000000002,249.06378005716613
2025/8/1 00:55,3896.121550667464,771.2000000000002,248.80200915498403
2025/8/1 01:00,3892.659197787499,775.3000000000002,248.7496185350648
2025/8/1 01:05,3885.9921934459767,772.8000000000002,248.648636103106
2025/8/1 01:10,3927.355450191457,772.4000000000001,249.27302087784392
2025/8/1 01:15,3905.2420838111248,772.4000000000001,248.93984611263204
2025/8/1 01:20,3903.953885838592,775.6000000000001,248.9203927718571
2025/8/1 01:25,3893.1781437899135,775.6000000000001,248.7574732435753
2025/8/1 01:30,3903.615499767504,774.7000000000003,248.915281919444
2025/8/1 01:35,3912.962477230182,780.0000000000002,249.0563304866301
2025/8/1 01:40,3904.7027210411584,766.4000000000001,248.93170168335496
2025/8/1 01:45,3902.832192808746,776.4000000000001,248.90344985211243
2025/8/1 01:50,3904.282560470576,772.4000000000001,248.92535662167583
2025/8/1 01:55,3893.245535829494,780.8000000000002,248.7584932231041
2025/8/1 02:00,3874.7675186644656,772.5,248.4783203202379
2025/8/1 02:05,3872.875574732236,784.4000000000001,248.44957601448164
2025/8/1 02:10,3844.078356430615,781.0000000000001,248.01072646735724
2025/8/1 02:15,3891.9293480251295,781.7,248.738570253748
2025/8/1 02:20,3883.4075291147055,773.6,248.6094515410072
2025/8/1 02:25,3893.0131248595217,777.2000000000002,248.7549756224976
2025/8/1 02:30,3892.871534835065,776.8000000000002,248.7528325417381
2025/8/1 02:35,3893.732272516267,773.6,248.76585958869032
2025/8/1 02:40,3902.978170891444,777.2000000000002,248.9056550291201
2025/8/1 02:45,3884.496339483508,772.4000000000001,248.6259607828871
2025/8/1 02:50,3892.029677613856,780.4000000000001,248.74008911177725
2025/8/1 02:55,3883.8225141971056,772.8000000000002,248.615744229296
2025/8/1 03:00,3902.415674722807,771.8000000000002,248.8971574910945
2025/8/1 03:05,3884.2637512861816,776.0000000000001,248.62243442900137
2025/8/1 03:10,3882.023358969954,781.6,248.58845874591964
2025/8/1 03:15,3882.698913860608,775.6000000000001,248.5987051571437
2025/8/1 03:20,3913.57651637577,772.8000000000002,249.06558747794
2025/8/1 03:25,3893.315365730452,774.4000000000001,248.75955008543792
2025/8/1 03:30,3863.8828062410544,778.2,248.3128016413104
2025/8/1 03:35,3871.8748128248526,783.4000000000001,248.4343670888708
2025/8/1 03:40,3903.818866522528,770.0000000000001,248.9183535329779
2025/8/1 03:45,3912.233274921474,776.4000000000001,249.0453358997441
2025/8/1 03:50,3883.827114072527,775.9000000000002,248.6158139773081
2025/8/1 03:55,3871.593441014432,778.0000000000001,248.43009044169528
2025/8/1 04:00,3881.7391663641824,785.6000000000001,248.58414787492163
2025/8/1 04:05,3903.2948892907298,770.0000000000001,248.91043922971448
2025/8/1 04:10,3902.0742912929977,772.4000000000001,248.8919998098148
2025/8/1 04:15,3903.000489996026,774.4000000000001,248.9059921808539
2025/8/1 04:20,3902.9072573859817,772.8000000000002,248.9045838020063
2025/8/1 04:25,3884.226723518193,774.6000000000001,248.6218730226812
2025/8/1 04:30,3872.496429241318,780.8000000000002,248.4438143632267
2025/8/1 04:35,3882.837647290061,779.2,248.6008092135665
2025/8/1 04:40,3892.722381554745,774.0000000000001,248.7505749203556
2025/8/1 04:45,3883.2780828507175,777.2000000000002,248.6074885578716
2025/8/1 04:50,3893.269065575878,770.8000000000002,248.7588493429836
2025/8/1 04:55,3892.551231456243,775.2000000000002,248.7479842680048
2025/8/1 05:00,3884.402287860145,771.2000000000002,248.62453485164167
2025/8/1 05:05,3882.5091024326543,779.2,248.5958263492268
2025/8/1 05:10,3884.094734523208,776.5000000000001,248.6198718031964
2025/8/1 05:15,3922.253348300741,772.4000000000001,249.19627693207465
2025/8/1 05:20,3884.501614233504,771.2000000000002,248.62604075340744
2025/8/1 05:25,3873.1388451582457,780.8000000000002,248.4535765263325
2025/8/1 05:30,3884.464010170646,775.9000000000002,248.625470636145
2025/8/1 05:35,3922.9204774867712,774.8000000000002,249.2063159873245
2025/8/1 05:40,3884.344726254004,774.4000000000001,248.62366213816188
2025/8/1 05:45,3873.0453451588137,779.6000000000001,248.45215577587976
2025/8/1 05:50,3872.748042989365,780.4000000000001,248.44763803773583
2025/8/1 05:55,3892.777654180904,780.4000000000001,248.7514115483852
2025/8/1 06:00,3893.455250307904,776.4000000000001,248.7616671683748
2025/8/1 06:05,3883.4849778720686,778.0000000000001,248.61062598589672
2025/8/1 06:10,3893.133562112501,781.2000000000002,248.7567984917879
2025/8/1 06:15,3884.2065302226288,774.0000000000001,248.62156685494915
2025/8/1 06:20,3903.01767726739,777.2000000000002,248.90625181025928
2025/8/1 06:25,3874.785813569982,773.2,248.47859822227167
