timestamp,Pressure,Mass_Flow,Temperature
2025/7/31 23:55,3938.574467070988,0.0001000000000002,30.290919303100623
2025/8/1 00:00,3939.475998850825,0.0001,30.2909906379017
2025/8/1 00:05,3938.7668110235686,9.99999999999e-05,30.2909622228234
2025/8/1 00:10,3929.180084944163,9.99999999999e-05,30.29103303943544
2025/8/1 00:15,3938.647847479508,9.99999999999e-05,30.22434304513115
2025/8/1 00:20,3938.883896437052,9.99999999999e-05,30.22434304372973
2025/8/1 00:25,3929.2347756375,0.0001,30.191139791527178
2025/8/1 00:30,3938.7038833375286,0.0001,30.191195386333447
2025/8/1 00:35,3929.178631023112,9.99999999999e-05,30.19109765488685
2025/8/1 00:40,3938.584354969869,9.99999999998e-05,30.157893293115706
2025/8/1 00:45,3939.456020743649,0.0001,30.15779557529288
2025/8/1 00:50,3938.609812972686,9.99999999999e-05,30.124507816471464
2025/8/1 00:55,3919.3851780136274,0.0001,30.09138549670911
2025/8/1 01:00,3918.5647587021576,9.99999999999e-05,30.05811088528111
2025/8/1 01:05,3909.132030642058,0.0001,30.058177779430537
2025/8/1 01:10,3949.4757831623183,9.99999999999e-05,30.02501985546837
2025/8/1 01:15,3929.039453588039,0.0001,30.024809387435084
2025/8/1 01:20,3928.676655114004,9.99999999999e-05,30.024631470904524
2025/8/1 01:25,3918.82610617636,0.0001,29.99116058553681
2025/8/1 01:30,3929.2691045283664,9.99999999999e-05,29.95787415667786
2025/8/1 01:35,3938.943879886731,0.0001,29.95781639788333
2025/8/1 01:40,3929.4660828207407,9.99999999999e-05,29.95798761628481
2025/8/1 01:45,3928.701865269412,0.0001,29.957816457782087
2025/8/1 01:50,3929.590352529746,0.0001,29.92460219842485
2025/8/1 01:55,3918.653574963211,9.99999999999e-05,29.924658940413508
2025/8/1 02:00,3899.435742883558,9.99999999999e-05,29.89145621512955
2025/8/1 02:05,3898.654333050054,9.99999999999e-05,29.89135864773783
2025/8/1 02:10,3869.403584561759,9.99999999999e-05,29.8581284342734
2025/8/1 02:15,3919.060713025513,9.99999999999e-05,29.857828079252386
2025/8/1 02:20,3909.048615806225,9.99999999999e-05,29.858086434850293
2025/8/1 02:25,3919.115070082586,9.99999999999e-05,29.85795889816921
2025/8/1 02:30,3918.84693379454,0.0001,29.8247301605399
2025/8/1 02:35,3919.548217325537,9.99999999999e-05,29.824716006315896
2025/8/1 02:40,3928.988735199517,0.0001,29.82471595241896
2025/8/1 02:45,3909.305249448757,0.0001,29.82488324414857
2025/8/1 02:50,3918.847342075616,9.99999999999e-05,29.79128719238128
2025/8/1 02:55,3909.659916281516,9.99999999999e-05,29.79144455543161
2025/8/1 03:00,3928.6506466497385,0.0001,29.791402038368403
2025/8/1 03:05,3909.330284558957,9.99999999999e-05,29.791569630325284
2025/8/1 03:10,3908.771439306666,9.99999999999e-05,29.79131622622629
2025/8/1 03:15,3908.9081922742425,9.99999999999e-05,29.791402150838792
2025/8/1 03:20,3939.4819029800647,0.0001,29.791444386279352
2025/8/1 03:25,3918.681264415431,0.0001,29.791583279646204
2025/8/1 03:30,3889.2972887859128,9.99999999999e-05,29.79150065275104
2025/8/1 03:35,3898.7515959373295,9.99999999999e-05,29.7912873082156
2025/8/1 03:40,3929.798687908025,0.0001,29.79135925497883
2025/8/1 03:45,3938.7013059308833,9.99999999999e-05,29.791387763179955
2025/8/1 03:50,3908.9067344316254,0.0001,29.79166474345084
2025/8/1 03:55,3898.558003559055,0.0001,29.79133070960654
2025/8/1 04:00,3909.244722280888,9.99999999999e-05,29.791243465442847
2025/8/1 04:05,3929.492795465954,0.0001,29.791444442936097
2025/8/1 04:10,3928.74427807294,0.0001,29.758130811525746
2025/8/1 04:15,3929.771528926176,9.99999999999e-05,29.75804545843124
2025/8/1 04:20,3928.764024829881,9.99999999999e-05,29.758214699265352
2025/8/1 04:25,3909.510098124636,9.99999999999e-05,29.75825621627314
2025/8/1 04:30,3898.650295285614,9.99999999999e-05,29.75820098676695
2025/8/1 04:35,3909.847302207261,9.99999999999e-05,29.758002338639244
2025/8/1 04:40,3918.76168083098,9.99999999999e-05,29.758228597610582
2025/8/1 04:45,3909.239912859805,0.0001,29.758187006120068
2025/8/1 04:50,3919.468179300496,0.0001,29.758116742029188
2025/8/1 04:55,3919.120025212787,0.0001,29.75808837764328
2025/8/1 05:00,3909.487522454895,9.99999999999e-05,29.69177936583821
2025/8/1 05:05,3909.01675761312,0.0001,29.691574522688143
2025/8/1 05:10,3909.814081118719,0.0001,29.69169846935268
2025/8/1 05:15,3949.356470976462,0.0001,29.691447091512373
2025/8/1 05:20,3909.597584773466,9.99999999999e-05,29.69179271574177
2025/8/1 05:25,3898.802736907765,0.0001,29.69172564684333
2025/8/1 05:30,3910.038972998821,0.0001,29.691725584978823
2025/8/1 05:35,3949.375858840537,0.0001,29.691574296961903
2025/8/1 05:40,3909.286774549477,9.99999999999e-05,29.6918060307122
2025/8/1 05:45,3898.895068495425,0.0001,29.69171210713239
2025/8/1 05:50,3899.251816169867,9.99999999999e-05,29.658303429533987
2025/8/1 05:55,3919.600732919845,0.0001,29.62497681085233
2025/8/1 06:00,3919.107980565449,9.99999999999e-05,29.62516780734086
2025/8/1 06:05,3909.631482294188,9.99999999999e-05,29.625045957876463
2025/8/1 06:10,3919.163443386297,9.99999999999e-05,29.591788255732013
2025/8/1 06:15,3909.900223217062,0.0001,29.59178830635841
2025/8/1 06:20,3929.143534040516,0.0001,29.59174727112452
2025/8/1 06:25,3899.8783111848734,9.99999999999e-05,29.591869175157285
